Time,Error,PID_Output,PWM_Left,PWM_Right
165047,-4.00,-140.00,0,180
165068,-4.00,-140.00,0,180
165089,-4.00,-140.00,0,180
165110,-4.00,-140.00,0,180
165131,-4.00,-140.00,0,180
165152,-1.00,-35.00,105,175
165173,0.00,20.00,160,120
165194,0.00,0.00,140,140
165215,0.00,0.00,140,140
165236,0.00,0.00,140,140
165257,1.00,55.00,180,85
165278,1.00,35.00,175,105
165299,1.00,35.00,175,105
165320,1.00,35.00,175,105
165341,1.00,35.00,175,105
165362,1.00,35.00,175,105
165383,1.00,35.00,175,105
165404,1.00,35.00,175,105
165425,1.00,35.00,175,105
165446,1.00,35.00,175,105
165467,1.00,35.00,175,105
165488,0.00,-20.00,120,160
165509,0.00,0.00,140,140
165530,0.00,0.00,140,140
165551,-1.00,-35.00,105,175
165572,-1.00,-35.00,105,175
165593,-1.00,-35.00,105,175
165614,-1.00,-35.00,105,175
165635,-4.00,-140.00,0,180
165656,-4.00,-140.00,0,180
165677,-4.00,-140.00,0,180
165698,-4.00,-140.00,0,180
165719,-4.00,-140.00,0,180
165740,-1.00,-35.00,105,175
165761,-1.00,-35.00,105,175
165782,0.00,20.00,160,120
165803,0.00,0.00,140,140
165824,1.00,55.00,180,85
165845,1.00,35.00,175,105
165866,1.00,35.00,175,105
165887,1.00,35.00,175,105
165908,1.00,35.00,175,105
165929,1.00,35.00,175,105
165950,1.00,35.00,175,105
165971,1.00,35.00,175,105
165992,1.00,35.00,175,105
166013,1.00,35.00,175,105
166034,3.00,105.00,180,35
166055,3.00,105.00,180,35
166076,3.00,105.00,180,35
166097,3.00,105.00,180,35
166118,3.00,105.00,180,35
166139,3.00,105.00,180,35
166160,3.00,105.00,180,35
166181,3.00,105.00,180,35
166202,3.00,105.00,180,35
166223,3.00,105.00,180,35
166244,3.00,105.00,180,35
166265,3.00,105.00,180,35
166286,3.00,105.00,180,35
166307,3.00,105.00,180,35
166328,3.00,105.00,180,35
166349,3.00,105.00,180,35
166370,3.00,105.00,180,35
166391,3.00,105.00,180,35
166412,3.00,105.00,180,35
166433,3.00,105.00,180,35
166454,3.00,105.00,180,35
166475,3.00,105.00,180,35
166496,3.00,105.00,180,35
166517,3.00,105.00,180,35
166538,3.00,105.00,180,35
166559,3.00,105.00,180,35
166580,3.00,105.00,180,35
166601,3.00,105.00,180,35
166622,3.00,105.00,180,35
166643,3.00,105.00,180,35
166664,3.00,105.00,180,35
166685,3.00,105.00,180,35
166706,3.00,105.00,180,35
166727,3.00,105.00,180,35
166748,3.00,105.00,180,35
166769,3.00,105.00,180,35
166790,3.00,105.00,180,35
166811,3.00,105.00,180,35
166832,3.00,105.00,180,35
166853,3.00,105.00,180,35
166874,1.00,-5.00,135,145
166895,1.00,35.00,175,105
166916,-1.00,-75.00,65,180
166937,-4.00,-200.00,0,180
166958,-3.00,-105.00,35,180
166979,-3.00,-105.00,35,180
167000,-3.00,-105.00,35,180
167021,-3.00,-105.00,35,180
167042,-3.00,-105.00,35,180
167063,-3.00,-105.00,35,180
167084,-3.00,-105.00,35,180
167105,-3.00,-105.00,35,180
167126,-3.00,-105.00,35,180
167147,-3.00,-105.00,35,180
167168,-3.00,-105.00,35,180
167189,-3.00,-105.00,35,180
167210,-3.00,-105.00,35,180
167231,-3.00,-105.00,35,180
167252,-3.00,-105.00,35,180
167273,-3.00,-105.00,35,180
167294,-3.00,-105.00,35,180
167315,-3.00,-105.00,35,180
167336,-3.00,-105.00,35,180
167357,-3.00,-105.00,35,180
167378,-3.00,-105.00,35,180
167399,-3.00,-105.00,35,180
167420,-3.00,-105.00,35,180
167441,-3.00,-105.00,35,180
167462,-3.00,-105.00,35,180
167483,-3.00,-105.00,35,180
167504,-3.00,-105.00,35,180
167525,-3.00,-105.00,35,180
167546,-3.00,-105.00,35,180
167567,-3.00,-105.00,35,180
167588,-3.00,-105.00,35,180
167609,-3.00,-105.00,35,180
167630,-3.00,-105.00,35,180
167651,-3.00,-105.00,35,180
167672,-3.00,-105.00,35,180
167693,-3.00,-105.00,35,180
167714,-3.00,-105.00,35,180
167735,-4.00,-140.00,0,180
167756,-1.00,25.00,165,115
167777,0.00,0.00,140,140
167798,1.00,35.00,175,105
167819,1.00,35.00,175,105
167840,3.00,145.00,180,0
167861,3.00,105.00,180,35
167882,3.00,105.00,180,35
167903,3.00,105.00,180,35
167924,3.00,105.00,180,35
167945,3.00,105.00,180,35
167966,3.00,105.00,180,35
167987,3.00,105.00,180,35
168008,3.00,105.00,180,35
168029,3.00,105.00,180,35
168050,3.00,105.00,180,35
168071,3.00,105.00,180,35
168092,3.00,105.00,180,35
168113,3.00,105.00,180,35
168134,3.00,105.00,180,35
168155,3.00,105.00,180,35
168176,3.00,105.00,180,35
168197,1.00,35.00,175,105
168218,1.00,35.00,175,105
168239,1.00,35.00,175,105
168260,-1.00,-75.00,65,180
168281,-1.00,-35.00,105,175
168302,-4.00,-200.00,0,180
168323,-4.00,-140.00,0,180
168344,-3.00,-105.00,35,180
168365,-3.00,-105.00,35,180
168386,-3.00,-105.00,35,180
168407,-3.00,-105.00,35,180
168428,-3.00,-105.00,35,180
168449,-3.00,-105.00,35,180
168470,-3.00,-105.00,35,180
168491,-3.00,-105.00,35,180
168512,-3.00,-105.00,35,180
168533,-3.00,-105.00,35,180
168554,-3.00,-105.00,35,180
168575,-3.00,-105.00,35,180
168596,-3.00,-105.00,35,180
168617,-3.00,-105.00,35,180
168638,-3.00,-105.00,35,180
168659,-4.00,-140.00,0,180
168680,-4.00,-140.00,0,180
168701,-1.00,-35.00,105,175
168722,-1.00,-35.00,105,175
168743,1.00,55.00,180,85
168764,1.00,35.00,175,105
168785,1.00,35.00,175,105
168806,1.00,35.00,175,105
168827,1.00,35.00,175,105
168848,1.00,35.00,175,105
168869,1.00,35.00,175,105
168890,1.00,35.00,175,105
168911,1.00,35.00,175,105
168932,1.00,35.00,175,105
168953,1.00,35.00,175,105
168974,1.00,35.00,175,105
168995,3.00,145.00,180,0
169016,3.00,105.00,180,35
169037,3.00,105.00,180,35
169058,1.00,35.00,175,105
169079,1.00,35.00,175,105
169100,1.00,35.00,175,105
169121,1.00,35.00,175,105
169142,1.00,35.00,175,105
169163,1.00,35.00,175,105
169184,1.00,35.00,175,105
169205,1.00,35.00,175,105
169226,-1.00,-55.00,85,180
169247,-1.00,-35.00,105,175
169268,-1.00,-35.00,105,175
169289,-1.00,-35.00,105,175
169310,-3.00,-85.00,55,180
169331,-3.00,-105.00,35,180
169352,-3.00,-105.00,35,180
169373,0.00,0.00,140,140
169394,1.00,55.00,180,85
169415,4.00,200.00,180,0
169436,3.00,85.00,180,55
169457,3.00,105.00,180,35
169478,3.00,105.00,180,35
169499,3.00,105.00,180,35
169520,3.00,105.00,180,35
169541,3.00,105.00,180,35
169562,3.00,105.00,180,35
169583,3.00,105.00,180,35
169604,3.00,105.00,180,35
169625,3.00,105.00,180,35
169646,3.00,105.00,180,35
169667,3.00,105.00,180,35
169688,3.00,105.00,180,35
169709,3.00,105.00,180,35
169730,3.00,105.00,180,35
169751,3.00,105.00,180,35
169772,3.00,105.00,180,35
169793,3.00,105.00,180,35
169814,3.00,105.00,180,35
169835,3.00,105.00,180,35
169856,3.00,105.00,180,35
169877,3.00,105.00,180,35
169898,3.00,105.00,180,35
169919,3.00,105.00,180,35
169940,3.00,105.00,180,35
169961,3.00,105.00,180,35
169982,1.00,35.00,175,105
170003,1.00,35.00,175,105
170024,0.00,-20.00,120,160
170045,-1.00,-35.00,105,175
170066,-4.00,-140.00,0,180
170087,-3.00,-85.00,55,180
170108,-3.00,-105.00,35,180
170129,-3.00,-105.00,35,180
170150,-3.00,-105.00,35,180
170171,-3.00,-105.00,35,180
170192,-3.00,-105.00,35,180
170213,-3.00,-105.00,35,180
170234,-3.00,-105.00,35,180
170255,-3.00,-105.00,35,180
170276,-3.00,-105.00,35,180
170297,-3.00,-105.00,35,180
170318,-3.00,-105.00,35,180
170339,-3.00,-105.00,35,180
170360,-3.00,-105.00,35,180
170381,-3.00,-105.00,35,180
170402,-3.00,-105.00,35,180
170423,-3.00,-105.00,35,180
170444,-3.00,-105.00,35,180
170465,-3.00,-105.00,35,180
170486,-3.00,-105.00,35,180
170507,-4.00,-160.00,0,180
170528,-4.00,-140.00,0,180
170549,-4.00,-140.00,0,180
170570,-1.00,-35.00,105,175
170591,0.00,0.00,140,140
170612,1.00,35.00,175,105
170633,1.00,35.00,175,105
170654,1.00,35.00,175,105
170675,1.00,35.00,175,105
170696,4.00,140.00,180,0
170717,3.00,105.00,180,35
170738,3.00,105.00,180,35
170759,3.00,105.00,180,35
170780,3.00,105.00,180,35
170801,3.00,105.00,180,35
170822,3.00,105.00,180,35
170843,3.00,105.00,180,35
170864,3.00,105.00,180,35
170885,3.00,105.00,180,35
170906,3.00,105.00,180,35
170927,3.00,105.00,180,35
170948,3.00,105.00,180,35
170969,3.00,105.00,180,35
170990,3.00,105.00,180,35
171011,3.00,105.00,180,35
171032,3.00,105.00,180,35
171053,3.00,105.00,180,35
171074,3.00,105.00,180,35
171095,3.00,105.00,180,35
171116,3.00,105.00,180,35
171137,3.00,105.00,180,35
171158,3.00,105.00,180,35
171179,3.00,105.00,180,35
171200,3.00,105.00,180,35
171221,3.00,105.00,180,35
171242,3.00,105.00,180,35
171263,3.00,105.00,180,35
171284,3.00,105.00,180,35
171305,3.00,105.00,180,35
171326,3.00,105.00,180,35
171347,3.00,105.00,180,35
171368,3.00,105.00,180,35
171389,1.00,35.00,175,105
171410,1.00,35.00,175,105
171431,0.00,-20.00,120,160
171452,-1.00,-35.00,105,175
171473,-4.00,-140.00,0,180
171494,-3.00,-85.00,55,180
171515,-3.00,-105.00,35,180
171536,-3.00,-105.00,35,180
171557,-3.00,-105.00,35,180
171578,-3.00,-105.00,35,180
171599,-3.00,-105.00,35,180
171620,-3.00,-105.00,35,180
171641,-3.00,-105.00,35,180
171662,-3.00,-105.00,35,180
171683,-3.00,-105.00,35,180
171704,-3.00,-105.00,35,180
171725,-3.00,-105.00,35,180
171746,-3.00,-105.00,35,180
171767,-3.00,-105.00,35,180
171788,-3.00,-105.00,35,180
171809,-3.00,-105.00,35,180
171830,-3.00,-105.00,35,180
171851,-3.00,-105.00,35,180
171872,-3.00,-105.00,35,180
171893,-3.00,-105.00,35,180
171914,-4.00,-140.00,0,180
171935,-4.00,-140.00,0,180
171956,-1.00,-35.00,105,175
171977,0.00,0.00,140,140
171998,1.00,55.00,180,85
172019,1.00,35.00,175,105
172040,1.00,35.00,175,105
172061,1.00,35.00,175,105
172082,1.00,35.00,175,105
172103,4.00,200.00,180,0
172124,3.00,105.00,180,35
172145,3.00,105.00,180,35
172166,3.00,105.00,180,35
172187,3.00,105.00,180,35
172208,3.00,105.00,180,35
172229,3.00,105.00,180,35
172250,1.00,-5.00,135,145
172271,1.00,35.00,175,105
172292,1.00,35.00,175,105
172313,1.00,35.00,175,105
172334,1.00,35.00,175,105
172355,1.00,35.00,175,105
172376,0.00,-20.00,120,160
172397,-1.00,-35.00,105,175
172418,-1.00,-35.00,105,175
172439,-1.00,-35.00,105,175
172460,-4.00,-140.00,0,180
172481,-4.00,-140.00,0,180
172502,-3.00,-85.00,55,180
172523,-3.00,-105.00,35,180
172544,-3.00,-105.00,35,180
172565,-3.00,-105.00,35,180
172586,-3.00,-105.00,35,180
172607,-4.00,-140.00,0,180
172628,-4.00,-140.00,0,180
172649,-4.00,-140.00,0,180
172670,-4.00,-140.00,0,180
172691,-1.00,25.00,165,115
172712,0.00,0.00,140,140
172733,0.00,0.00,140,140
172754,1.00,35.00,175,105
172775,1.00,35.00,175,105
172796,1.00,35.00,175,105
172817,1.00,35.00,175,105
172838,3.00,105.00,180,35
172859,3.00,105.00,180,35
172880,3.00,105.00,180,35
172901,3.00,105.00,180,35
172922,3.00,105.00,180,35
172943,3.00,105.00,180,35
172964,3.00,105.00,180,35
172985,3.00,105.00,180,35
173006,3.00,105.00,180,35
173027,3.00,105.00,180,35
173048,3.00,105.00,180,35
173069,3.00,105.00,180,35
173090,3.00,105.00,180,35
173111,3.00,105.00,180,35
173132,1.00,-25.00,115,165
173153,1.00,35.00,175,105
173174,1.00,35.00,175,105
173195,1.00,35.00,175,105
173216,0.00,0.00,140,140
173237,0.00,0.00,140,140
173258,-1.00,-55.00,85,180
173279,-1.00,-35.00,105,175
173300,-4.00,-200.00,0,180
173321,-4.00,-140.00,0,180
173342,-4.00,-140.00,0,180
173363,-4.00,-140.00,0,180
173384,-4.00,-140.00,0,180
173405,-4.00,-140.00,0,180
173426,-4.00,-140.00,0,180
173447,-1.00,-35.00,105,175
173468,-1.00,-35.00,105,175
173489,0.00,0.00,140,140
173510,0.00,0.00,140,140
173531,0.00,0.00,140,140
173552,0.00,0.00,140,140
173573,1.00,35.00,175,105
173594,1.00,35.00,175,105
173615,1.00,35.00,175,105
173636,1.00,35.00,175,105
173657,1.00,35.00,175,105
173678,1.00,35.00,175,105
173699,1.00,35.00,175,105
173720,1.00,35.00,175,105
173741,1.00,35.00,175,105
173762,1.00,35.00,175,105
173783,0.00,-20.00,120,160
173804,0.00,0.00,140,140
173825,-1.00,-35.00,105,175
173846,-1.00,-35.00,105,175
173867,-1.00,-35.00,105,175
173888,-1.00,-35.00,105,175
173909,-1.00,-35.00,105,175
173930,-1.00,-35.00,105,175
173951,-1.00,-35.00,105,175
173972,-1.00,-35.00,105,175
173993,-4.00,-140.00,0,180
174014,-1.00,25.00,165,115
174035,-1.00,-35.00,105,175
174056,-1.00,-35.00,105,175
174077,-1.00,-35.00,105,175
174098,0.00,20.00,160,120
174119,0.00,0.00,140,140
174140,0.00,0.00,140,140
174161,1.00,35.00,175,105
174182,1.00,35.00,175,105
174203,1.00,35.00,175,105
174224,1.00,35.00,175,105
174245,1.00,35.00,175,105
174266,1.00,35.00,175,105
174287,3.00,145.00,180,0
174308,3.00,105.00,180,35
174329,3.00,105.00,180,35
174350,3.00,105.00,180,35
174371,3.00,105.00,180,35
174392,3.00,105.00,180,35
174413,3.00,105.00,180,35
174434,3.00,105.00,180,35
174455,3.00,105.00,180,35
174476,3.00,105.00,180,35
174497,3.00,105.00,180,35
174518,3.00,105.00,180,35
174539,3.00,105.00,180,35
174560,3.00,105.00,180,35
174581,3.00,105.00,180,35
174602,3.00,105.00,180,35
174623,3.00,105.00,180,35
174644,3.00,105.00,180,35
174665,3.00,105.00,180,35
174686,3.00,105.00,180,35
174707,3.00,105.00,180,35
174728,3.00,105.00,180,35
174749,3.00,105.00,180,35
174770,3.00,105.00,180,35
174791,3.00,105.00,180,35
174812,3.00,105.00,180,35
174833,3.00,105.00,180,35
174854,3.00,105.00,180,35
174875,3.00,105.00,180,35
174896,3.00,105.00,180,35
174917,3.00,105.00,180,35
174938,3.00,105.00,180,35
174959,3.00,105.00,180,35
174980,3.00,105.00,180,35
175001,3.00,105.00,180,35
175022,3.00,105.00,180,35
175043,3.00,105.00,180,35
175064,3.00,105.00,180,35
175085,3.00,105.00,180,35
175106,3.00,105.00,180,35
175127,1.00,35.00,175,105
175148,1.00,35.00,175,105
175169,-1.00,-35.00,105,175
175190,-4.00,-140.00,0,180
175211,-3.00,-105.00,35,180
175232,-3.00,-105.00,35,180
175253,-3.00,-105.00,35,180
175274,-3.00,-105.00,35,180
175295,-3.00,-105.00,35,180
175316,-3.00,-105.00,35,180
175337,-3.00,-105.00,35,180
175358,-3.00,-105.00,35,180
175379,-3.00,-105.00,35,180
175400,-3.00,-105.00,35,180
175421,-3.00,-105.00,35,180
175442,-3.00,-105.00,35,180
175463,-3.00,-105.00,35,180
175484,-3.00,-105.00,35,180
175505,-3.00,-105.00,35,180
175526,-3.00,-105.00,35,180
175547,-3.00,-105.00,35,180
175568,-3.00,-105.00,35,180
175589,-3.00,-105.00,35,180
175610,-3.00,-105.00,35,180
175631,-3.00,-105.00,35,180
175652,-3.00,-105.00,35,180
175673,-3.00,-105.00,35,180
175694,-3.00,-105.00,35,180
175715,-3.00,-105.00,35,180
175736,-3.00,-105.00,35,180
175757,-3.00,-105.00,35,180
175778,-3.00,-105.00,35,180
175799,-3.00,-105.00,35,180
175820,-3.00,-105.00,35,180
175841,-3.00,-105.00,35,180
175862,-3.00,-105.00,35,180
175883,-3.00,-105.00,35,180
175904,-3.00,-105.00,35,180
175925,-4.00,-160.00,0,180
175946,-4.00,-140.00,0,180
175967,0.00,20.00,160,120
175988,1.00,55.00,180,85
176009,1.00,35.00,175,105
176030,1.00,35.00,175,105
176051,3.00,105.00,180,35
176072,3.00,105.00,180,35
176093,3.00,105.00,180,35
176114,3.00,105.00,180,35
176135,3.00,105.00,180,35
176156,3.00,105.00,180,35
176177,3.00,105.00,180,35
176198,3.00,105.00,180,35
176219,3.00,105.00,180,35
176240,3.00,105.00,180,35
176261,3.00,105.00,180,35
176282,3.00,105.00,180,35
176303,3.00,105.00,180,35
176324,3.00,105.00,180,35
176345,3.00,105.00,180,35
176366,3.00,105.00,180,35
176387,1.00,35.00,175,105
176408,1.00,35.00,175,105
176429,1.00,35.00,175,105
176450,-1.00,-75.00,65,180
176471,-1.00,-35.00,105,175
176492,-1.00,-35.00,105,175
176513,-4.00,-140.00,0,180
176534,-3.00,-85.00,55,180
176555,-3.00,-105.00,35,180
176576,-3.00,-105.00,35,180
176597,-3.00,-105.00,35,180
176618,-3.00,-105.00,35,180
176639,-3.00,-105.00,35,180
176660,-3.00,-105.00,35,180
176681,-3.00,-105.00,35,180
176702,-3.00,-105.00,35,180
176723,-3.00,-105.00,35,180
176744,-3.00,-105.00,35,180
176765,-3.00,-105.00,35,180
176786,-3.00,-105.00,35,180
176807,-4.00,-160.00,0,180
176828,-4.00,-140.00,0,180
176849,-1.00,25.00,165,115
176870,-1.00,-35.00,105,175
176891,-1.00,-35.00,105,175
176912,0.00,20.00,160,120
176933,1.00,35.00,175,105
176954,1.00,35.00,175,105
176975,1.00,35.00,175,105
176996,1.00,35.00,175,105
177017,1.00,35.00,175,105
177038,1.00,35.00,175,105
177059,1.00,35.00,175,105
177080,1.00,35.00,175,105
177101,1.00,35.00,175,105
177122,1.00,35.00,175,105
177143,1.00,35.00,175,105
177164,1.00,35.00,175,105
177185,1.00,35.00,175,105
177206,1.00,35.00,175,105
177227,1.00,35.00,175,105
177248,1.00,35.00,175,105
177269,1.00,35.00,175,105
177290,1.00,35.00,175,105
177311,1.00,35.00,175,105
177332,1.00,35.00,175,105
177353,1.00,35.00,175,105
177374,0.00,-20.00,120,160
177395,-1.00,-35.00,105,175
177416,-1.00,-35.00,105,175
177437,-1.00,-35.00,105,175
177458,-1.00,-35.00,105,175
177479,-3.00,-145.00,0,180
177500,-3.00,-105.00,35,180
177521,0.00,0.00,140,140
177542,0.00,0.00,140,140
177563,1.00,35.00,175,105
177584,4.00,200.00,180,0
177605,3.00,105.00,180,35
177626,3.00,105.00,180,35
177647,3.00,105.00,180,35
177668,3.00,105.00,180,35
177689,3.00,105.00,180,35
177710,3.00,105.00,180,35
177731,3.00,105.00,180,35
177752,3.00,105.00,180,35
177773,3.00,105.00,180,35
177794,3.00,105.00,180,35
177815,3.00,105.00,180,35
177836,3.00,105.00,180,35
177857,3.00,105.00,180,35
177878,3.00,105.00,180,35
177899,3.00,105.00,180,35
177920,3.00,105.00,180,35
177941,3.00,105.00,180,35
177962,3.00,105.00,180,35
177983,3.00,105.00,180,35
178004,3.00,105.00,180,35
178025,3.00,105.00,180,35
178046,3.00,105.00,180,35
178067,3.00,105.00,180,35
178088,3.00,105.00,180,35
178109,3.00,105.00,180,35
178130,3.00,105.00,180,35
178151,1.00,35.00,175,105
178172,1.00,35.00,175,105
178193,-1.00,-75.00,65,180
178214,-1.00,-35.00,105,175
178235,-4.00,-140.00,0,180
178256,-3.00,-105.00,35,180
178277,-3.00,-105.00,35,180
178298,-3.00,-105.00,35,180
178319,-3.00,-105.00,35,180
178340,-3.00,-105.00,35,180
178361,-3.00,-105.00,35,180
178382,-3.00,-105.00,35,180
178403,-3.00,-105.00,35,180
178424,-3.00,-105.00,35,180
178445,-3.00,-105.00,35,180
178466,-3.00,-105.00,35,180
178487,-3.00,-105.00,35,180
178508,-3.00,-105.00,35,180
178529,-3.00,-105.00,35,180
178550,-3.00,-105.00,35,180
178571,-3.00,-105.00,35,180
178592,-3.00,-105.00,35,180
178613,-3.00,-105.00,35,180
178634,-3.00,-105.00,35,180
178655,-3.00,-105.00,35,180
178676,-3.00,-105.00,35,180
178697,-3.00,-105.00,35,180
178718,-4.00,-140.00,0,180
178739,-4.00,-140.00,0,180
178760,-1.00,-35.00,105,175
178781,0.00,0.00,140,140
178802,1.00,35.00,175,105
178823,1.00,35.00,175,105
178844,1.00,35.00,175,105
178865,4.00,200.00,180,0
178886,3.00,105.00,180,35
178907,3.00,105.00,180,35
178928,3.00,105.00,180,35
178949,3.00,105.00,180,35
178970,3.00,105.00,180,35
178991,3.00,105.00,180,35
179012,3.00,105.00,180,35
179033,3.00,105.00,180,35
179054,3.00,105.00,180,35
179075,3.00,105.00,180,35
179096,3.00,105.00,180,35
179117,3.00,105.00,180,35
179138,3.00,105.00,180,35
179159,3.00,105.00,180,35
179180,3.00,105.00,180,35
179201,3.00,105.00,180,35
179222,3.00,105.00,180,35
179243,3.00,105.00,180,35
179264,3.00,105.00,180,35
179285,3.00,105.00,180,35
179306,3.00,105.00,180,35
179327,3.00,105.00,180,35
179348,3.00,105.00,180,35
179369,3.00,105.00,180,35
179390,3.00,105.00,180,35
179411,3.00,105.00,180,35
179432,3.00,105.00,180,35
179453,3.00,105.00,180,35
179474,3.00,105.00,180,35
179495,3.00,105.00,180,35
179516,3.00,105.00,180,35
179537,3.00,105.00,180,35
179558,3.00,105.00,180,35
179579,3.00,105.00,180,35
179600,1.00,35.00,175,105
179621,1.00,35.00,175,105
179642,-1.00,-55.00,85,180
179663,-4.00,-200.00,0,180
179684,-3.00,-85.00,55,180
179705,-3.00,-105.00,35,180
179726,-3.00,-105.00,35,180
179747,-3.00,-105.00,35,180
179768,-3.00,-105.00,35,180
179789,-3.00,-105.00,35,180
179810,-3.00,-105.00,35,180
