Time,Error,PID_Output,PWM_Left,PWM_Right
179831,-3.00,-105.00,35,180
179852,-3.00,-105.00,35,180
179873,-3.00,-105.00,35,180
179894,-3.00,-105.00,35,180
179915,-3.00,-105.00,35,180
179936,-3.00,-105.00,35,180
179957,-3.00,-105.00,35,180
179978,-3.00,-105.00,35,180
179999,-3.00,-105.00,35,180
180020,-3.00,-105.00,35,180
180041,-3.00,-105.00,35,180
180062,-3.00,-105.00,35,180
180083,-3.00,-105.00,35,180
180104,-3.00,-105.00,35,180
180125,-3.00,-105.00,35,180
180146,-3.00,-105.00,35,180
180167,-3.00,-105.00,35,180
180188,-4.00,-140.00,0,180
180209,-4.00,-140.00,0,180
180230,-1.00,-35.00,105,175
180251,0.00,0.00,140,140
180272,1.00,35.00,175,105
180293,1.00,35.00,175,105
180314,1.00,35.00,175,105
180335,1.00,35.00,175,105
180356,3.00,145.00,180,0
180377,3.00,105.00,180,35
180398,3.00,105.00,180,35
180419,3.00,105.00,180,35
180440,3.00,105.00,180,35
180461,3.00,105.00,180,35
180482,3.00,105.00,180,35
180503,3.00,105.00,180,35
180524,3.00,105.00,180,35
180545,3.00,105.00,180,35
180566,1.00,35.00,175,105
180587,1.00,35.00,175,105
180608,1.00,35.00,175,105
180629,1.00,35.00,175,105
180650,1.00,35.00,175,105
180671,-1.00,-55.00,85,180
180692,-1.00,-35.00,105,175
180713,-1.00,-35.00,105,175
180734,-4.00,-200.00,0,180
180755,-4.00,-140.00,0,180
180776,-3.00,-85.00,55,180
180797,-3.00,-105.00,35,180
180818,-3.00,-105.00,35,180
180839,-3.00,-105.00,35,180
180860,-3.00,-105.00,35,180
180881,-3.00,-105.00,35,180
180902,-4.00,-160.00,0,180
180923,-4.00,-140.00,0,180
180944,-4.00,-140.00,0,180
180965,-4.00,-140.00,0,180
180986,0.00,0.00,140,140
181007,0.00,0.00,140,140
181028,1.00,35.00,175,105
181049,1.00,35.00,175,105
181070,1.00,35.00,175,105
181091,1.00,35.00,175,105
181112,3.00,105.00,180,35
181133,3.00,105.00,180,35
181154,3.00,105.00,180,35
181175,3.00,105.00,180,35
181196,3.00,105.00,180,35
181217,3.00,105.00,180,35
181238,3.00,105.00,180,35
181259,3.00,105.00,180,35
181280,3.00,105.00,180,35
181301,3.00,105.00,180,35
181322,3.00,105.00,180,35
181343,3.00,105.00,180,35
181364,3.00,105.00,180,35
181385,3.00,105.00,180,35
181406,1.00,35.00,175,105
181427,1.00,35.00,175,105
181448,1.00,35.00,175,105
181469,1.00,35.00,175,105
181490,0.00,0.00,140,140
181511,0.00,0.00,140,140
181532,-1.00,-35.00,105,175
181553,-4.00,-200.00,0,180
181574,-4.00,-140.00,0,180
181595,-4.00,-140.00,0,180
181616,-4.00,-140.00,0,180
181637,-4.00,-140.00,0,180
181658,-4.00,-140.00,0,180
181679,-4.00,-140.00,0,180
181700,-4.00,-140.00,0,180
181721,-1.00,-35.00,105,175
181742,0.00,20.00,160,120
181763,0.00,0.00,140,140
181784,0.00,0.00,140,140
181805,1.00,55.00,180,85
181826,1.00,35.00,175,105
181847,1.00,35.00,175,105
181868,1.00,35.00,175,105
181889,1.00,35.00,175,105
181910,1.00,35.00,175,105
181931,1.00,35.00,175,105
181952,1.00,35.00,175,105
181973,1.00,35.00,175,105
181994,1.00,35.00,175,105
182015,1.00,35.00,175,105
182036,1.00,35.00,175,105
182057,1.00,35.00,175,105
182078,0.00,-20.00,120,160
182099,-1.00,-55.00,85,180
182120,-1.00,-35.00,105,175
182141,-1.00,-35.00,105,175
182162,-1.00,-35.00,105,175
182183,-1.00,-35.00,105,175
182204,-4.00,-200.00,0,180
182225,-4.00,-140.00,0,180
182246,-4.00,-140.00,0,180
182267,-4.00,-140.00,0,180
182288,-4.00,-140.00,0,180
182309,-1.00,25.00,165,115
182330,-1.00,-35.00,105,175
182351,-1.00,-35.00,105,175
182372,0.00,0.00,140,140
182393,0.00,0.00,140,140
182414,1.00,35.00,175,105
182435,1.00,35.00,175,105
182456,1.00,35.00,175,105
182477,1.00,35.00,175,105
182498,1.00,35.00,175,105
182519,1.00,35.00,175,105
182540,1.00,35.00,175,105
182561,1.00,35.00,175,105
182582,1.00,35.00,175,105
182603,3.00,105.00,180,35
182624,3.00,105.00,180,35
182645,3.00,105.00,180,35
182666,3.00,105.00,180,35
182687,3.00,105.00,180,35
182708,3.00,105.00,180,35
182729,3.00,105.00,180,35
182750,3.00,105.00,180,35
182771,3.00,105.00,180,35
182792,3.00,105.00,180,35
182813,3.00,105.00,180,35
182834,3.00,105.00,180,35
182855,3.00,105.00,180,35
182876,3.00,105.00,180,35
182897,3.00,105.00,180,35
182918,3.00,105.00,180,35
182939,3.00,105.00,180,35
182960,3.00,105.00,180,35
182981,3.00,105.00,180,35
183002,3.00,105.00,180,35
183023,3.00,105.00,180,35
183044,3.00,105.00,180,35
183065,3.00,105.00,180,35
183086,3.00,105.00,180,35
183107,3.00,105.00,180,35
183128,3.00,105.00,180,35
183149,3.00,105.00,180,35
183170,3.00,105.00,180,35
183191,3.00,105.00,180,35
183212,3.00,105.00,180,35
183233,3.00,105.00,180,35
183254,3.00,105.00,180,35
183275,3.00,105.00,180,35
183296,3.00,105.00,180,35
183317,3.00,105.00,180,35
183338,3.00,105.00,180,35
183359,3.00,105.00,180,35
183380,3.00,105.00,180,35
183401,3.00,105.00,180,35
183422,4.00,160.00,180,0
183443,1.00,35.00,175,105
183464,-1.00,-75.00,65,180
183485,-1.00,-35.00,105,175
183506,-3.00,-85.00,55,180
183527,-3.00,-105.00,35,180
183548,-3.00,-105.00,35,180
183569,-3.00,-105.00,35,180
183590,-3.00,-105.00,35,180
183611,-3.00,-105.00,35,180
183632,-3.00,-105.00,35,180
183653,-3.00,-105.00,35,180
183674,-3.00,-105.00,35,180
183695,-3.00,-105.00,35,180
183716,-3.00,-105.00,35,180
183737,-3.00,-105.00,35,180
183758,-3.00,-105.00,35,180
183779,-3.00,-105.00,35,180
183800,-3.00,-105.00,35,180
183821,-3.00,-105.00,35,180
183842,-3.00,-105.00,35,180
183863,-3.00,-105.00,35,180
183884,-3.00,-105.00,35,180
183905,-3.00,-105.00,35,180
183926,-3.00,-105.00,35,180
183947,-3.00,-105.00,35,180
183968,-3.00,-105.00,35,180
183989,-3.00,-105.00,35,180
184010,-3.00,-105.00,35,180
184031,-3.00,-105.00,35,180
184052,-3.00,-105.00,35,180
184073,-3.00,-105.00,35,180
184094,-3.00,-105.00,35,180
184115,-3.00,-105.00,35,180
184136,-3.00,-105.00,35,180
184157,-3.00,-105.00,35,180
184178,-3.00,-105.00,35,180
184199,-3.00,-105.00,35,180
184220,-3.00,-105.00,35,180
184241,-3.00,-105.00,35,180
184262,-3.00,-105.00,35,180
184283,-4.00,-140.00,0,180
184304,-1.00,25.00,165,115
184325,0.00,0.00,140,140
184346,1.00,35.00,175,105
184367,1.00,35.00,175,105
184388,3.00,145.00,180,0
184409,3.00,105.00,180,35
184430,3.00,105.00,180,35
184451,3.00,105.00,180,35
184472,3.00,105.00,180,35
184493,3.00,105.00,180,35
184514,3.00,105.00,180,35
184535,3.00,105.00,180,35
184556,3.00,105.00,180,35
184577,3.00,105.00,180,35
184598,3.00,105.00,180,35
184619,3.00,105.00,180,35
184640,3.00,105.00,180,35
184661,3.00,105.00,180,35
184682,3.00,105.00,180,35
184703,3.00,105.00,180,35
184724,1.00,35.00,175,105
184745,1.00,35.00,175,105
184766,1.00,35.00,175,105
184787,0.00,-20.00,120,160
184808,-1.00,-35.00,105,175
184829,-1.00,-35.00,105,175
184850,-4.00,-140.00,0,180
184871,-4.00,-140.00,0,180
184892,-3.00,-105.00,35,180
184913,-3.00,-105.00,35,180
184934,-3.00,-105.00,35,180
184955,-3.00,-105.00,35,180
184976,-3.00,-105.00,35,180
184997,-3.00,-105.00,35,180
185018,-3.00,-105.00,35,180
185039,-3.00,-105.00,35,180
185060,-3.00,-105.00,35,180
185081,-3.00,-105.00,35,180
185102,-3.00,-105.00,35,180
185123,-4.00,-160.00,0,180
185144,-4.00,-140.00,0,180
185165,-4.00,-140.00,0,180
185186,-1.00,-35.00,105,175
185207,-1.00,-35.00,105,175
185228,0.00,20.00,160,120
185249,1.00,35.00,175,105
185270,1.00,35.00,175,105
185291,1.00,35.00,175,105
185312,1.00,35.00,175,105
185333,1.00,35.00,175,105
185354,1.00,35.00,175,105
185375,1.00,35.00,175,105
185396,1.00,35.00,175,105
185417,1.00,35.00,175,105
185438,1.00,35.00,175,105
185459,1.00,35.00,175,105
185480,1.00,35.00,175,105
185501,1.00,35.00,175,105
185522,1.00,35.00,175,105
185543,1.00,35.00,175,105
185564,1.00,35.00,175,105
185585,1.00,35.00,175,105
185606,1.00,35.00,175,105
185627,1.00,35.00,175,105
185648,1.00,35.00,175,105
185669,0.00,0.00,140,140
185690,-1.00,-35.00,105,175
185711,-1.00,-35.00,105,175
185732,-1.00,-35.00,105,175
185753,-1.00,-35.00,105,175
185774,-1.00,-35.00,105,175
185795,-4.00,-200.00,0,180
185816,-3.00,-85.00,55,180
185837,-3.00,-105.00,35,180
185858,0.00,60.00,180,80
185879,0.00,0.00,140,140
185900,1.00,35.00,175,105
185921,3.00,85.00,180,55
185942,3.00,105.00,180,35
185963,3.00,105.00,180,35
185984,3.00,105.00,180,35
186005,3.00,105.00,180,35
186026,3.00,105.00,180,35
186047,3.00,105.00,180,35
186068,3.00,105.00,180,35
186089,3.00,105.00,180,35
186110,3.00,105.00,180,35
186131,3.00,105.00,180,35
186152,3.00,105.00,180,35
186173,3.00,105.00,180,35
186194,3.00,105.00,180,35
186215,3.00,105.00,180,35
186236,3.00,105.00,180,35
186257,3.00,105.00,180,35
186278,3.00,105.00,180,35
186299,3.00,105.00,180,35
186320,3.00,105.00,180,35
186341,3.00,105.00,180,35
186362,3.00,105.00,180,35
186383,3.00,105.00,180,35
186404,3.00,105.00,180,35
186425,3.00,105.00,180,35
186446,3.00,105.00,180,35
186467,3.00,105.00,180,35
186488,3.00,105.00,180,35
186509,1.00,-5.00,135,145
186530,1.00,35.00,175,105
186551,1.00,35.00,175,105
186572,-1.00,-35.00,105,175
186593,-4.00,-200.00,0,180
186614,-3.00,-85.00,55,180
186635,-3.00,-105.00,35,180
186656,-3.00,-105.00,35,180
186677,-3.00,-105.00,35,180
186698,-3.00,-105.00,35,180
186719,-3.00,-105.00,35,180
186740,-3.00,-105.00,35,180
186761,-3.00,-105.00,35,180
186782,-3.00,-105.00,35,180
186803,-3.00,-105.00,35,180
186824,-3.00,-105.00,35,180
186845,-3.00,-105.00,35,180
186866,-3.00,-105.00,35,180
186887,-3.00,-105.00,35,180
186908,-3.00,-105.00,35,180
186929,-3.00,-105.00,35,180
186950,-3.00,-105.00,35,180
186971,-3.00,-105.00,35,180
186992,-3.00,-105.00,35,180
187013,-3.00,-105.00,35,180
187034,-3.00,-105.00,35,180
187055,-3.00,-105.00,35,180
187076,-3.00,-105.00,35,180
187097,-4.00,-140.00,0,180
187118,-4.00,-140.00,0,180
187139,-1.00,-35.00,105,175
187160,0.00,0.00,140,140
187181,1.00,35.00,175,105
187202,1.00,35.00,175,105
187223,1.00,35.00,175,105
187244,4.00,200.00,180,0
187265,3.00,105.00,180,35
187286,3.00,105.00,180,35
187307,3.00,105.00,180,35
187328,3.00,105.00,180,35
187349,3.00,105.00,180,35
187370,3.00,105.00,180,35
187391,3.00,105.00,180,35
187412,3.00,105.00,180,35
187433,3.00,105.00,180,35
187454,3.00,105.00,180,35
187475,3.00,105.00,180,35
187496,3.00,105.00,180,35
187517,3.00,105.00,180,35
187538,3.00,105.00,180,35
187559,3.00,105.00,180,35
187580,3.00,105.00,180,35
187601,3.00,105.00,180,35
187622,3.00,105.00,180,35
187643,3.00,105.00,180,35
187664,3.00,105.00,180,35
187685,3.00,105.00,180,35
187706,3.00,105.00,180,35
187727,3.00,105.00,180,35
187748,3.00,105.00,180,35
187769,3.00,105.00,180,35
187790,3.00,105.00,180,35
187811,3.00,105.00,180,35
187832,3.00,105.00,180,35
187853,3.00,105.00,180,35
187874,3.00,105.00,180,35
187895,3.00,105.00,180,35
187916,3.00,105.00,180,35
187937,3.00,105.00,180,35
187958,3.00,105.00,180,35
187979,3.00,105.00,180,35
188000,1.00,35.00,175,105
188021,1.00,35.00,175,105
188042,-1.00,-55.00,85,180
188063,-4.00,-200.00,0,180
188084,-3.00,-85.00,55,180
188105,-3.00,-105.00,35,180
188126,-3.00,-105.00,35,180
188147,-3.00,-105.00,35,180
188168,-3.00,-105.00,35,180
188189,-3.00,-105.00,35,180
188210,-3.00,-105.00,35,180
188231,-3.00,-105.00,35,180
188252,-3.00,-105.00,35,180
188273,-3.00,-105.00,35,180
188294,-3.00,-105.00,35,180
188315,-3.00,-105.00,35,180
188336,-3.00,-105.00,35,180
188357,-3.00,-105.00,35,180
188378,-3.00,-105.00,35,180
188399,-3.00,-105.00,35,180
188420,-3.00,-105.00,35,180
188441,-3.00,-105.00,35,180
188462,-3.00,-105.00,35,180
188483,-3.00,-105.00,35,180
188504,-3.00,-105.00,35,180
188525,-3.00,-105.00,35,180
188546,-3.00,-105.00,35,180
188567,-3.00,-105.00,35,180
188588,-4.00,-160.00,0,180
188609,-4.00,-140.00,0,180
188630,-1.00,25.00,165,115
188651,0.00,20.00,160,120
188672,1.00,55.00,180,85
188693,1.00,35.00,175,105
188714,1.00,35.00,175,105
188735,1.00,35.00,175,105
188756,3.00,145.00,180,0
188777,3.00,105.00,180,35
188798,3.00,105.00,180,35
188819,3.00,105.00,180,35
188840,3.00,105.00,180,35
188861,3.00,105.00,180,35
188882,3.00,105.00,180,35
188903,3.00,105.00,180,35
188924,3.00,105.00,180,35
188945,3.00,105.00,180,35
188966,1.00,35.00,175,105
188987,1.00,35.00,175,105
189008,1.00,35.00,175,105
189029,1.00,35.00,175,105
189050,1.00,35.00,175,105
189071,-1.00,-55.00,85,180
189092,-1.00,-35.00,105,175
189113,-1.00,-35.00,105,175
189134,-4.00,-140.00,0,180
189155,-4.00,-140.00,0,180
189176,-3.00,-85.00,55,180
189197,-3.00,-105.00,35,180
189218,-3.00,-105.00,35,180
189239,-3.00,-105.00,35,180
189260,-3.00,-105.00,35,180
189281,-3.00,-105.00,35,180
189302,-4.00,-140.00,0,180
189323,-4.00,-140.00,0,180
189344,-4.00,-140.00,0,180
189365,-4.00,-140.00,0,180
189386,0.00,20.00,160,120
189407,0.00,0.00,140,140
189428,1.00,55.00,180,85
189449,1.00,35.00,175,105
189470,1.00,35.00,175,105
189491,1.00,35.00,175,105
189512,3.00,85.00,180,55
189533,3.00,105.00,180,35
189554,3.00,105.00,180,35
189575,3.00,105.00,180,35
189596,3.00,105.00,180,35
189617,3.00,105.00,180,35
189638,3.00,105.00,180,35
189659,3.00,105.00,180,35
189680,3.00,105.00,180,35
189701,3.00,105.00,180,35
189722,3.00,105.00,180,35
189743,3.00,105.00,180,35
189764,3.00,105.00,180,35
189785,3.00,105.00,180,35
189806,1.00,-5.00,135,145
189827,1.00,35.00,175,105
189848,1.00,35.00,175,105
189869,1.00,35.00,175,105
189890,1.00,35.00,175,105
189911,0.00,0.00,140,140
189932,-1.00,-55.00,85,180
189953,-1.00,-35.00,105,175
189974,-1.00,-35.00,105,175
189995,-4.00,-140.00,0,180
190016,-4.00,-140.00,0,180
190037,-4.00,-140.00,0,180
190058,-4.00,-140.00,0,180
190079,-4.00,-140.00,0,180
190100,-4.00,-140.00,0,180
190121,-1.00,25.00,165,115
190142,-1.00,-35.00,105,175
190163,0.00,20.00,160,120
190184,0.00,0.00,140,140
190205,0.00,0.00,140,140
190226,0.00,0.00,140,140
190247,1.00,35.00,175,105
190268,1.00,35.00,175,105
190289,1.00,35.00,175,105
190310,1.00,35.00,175,105
190331,1.00,35.00,175,105
190352,1.00,35.00,175,105
190373,1.00,35.00,175,105
190394,1.00,35.00,175,105
190415,1.00,35.00,175,105
190436,1.00,35.00,175,105
190457,1.00,35.00,175,105
190478,0.00,0.00,140,140
190499,0.00,0.00,140,140
190520,-1.00,-35.00,105,175
190541,-1.00,-35.00,105,175
190562,-1.00,-35.00,105,175
190583,-1.00,-35.00,105,175
190604,-1.00,-35.00,105,175
190625,-4.00,-140.00,0,180
190646,-4.00,-140.00,0,180
190667,-4.00,-140.00,0,180
190688,-4.00,-140.00,0,180
190709,-4.00,-140.00,0,180
190730,-1.00,-35.00,105,175
190751,0.00,20.00,160,120
190772,0.00,0.00,140,140
190793,0.00,0.00,140,140
190814,1.00,35.00,175,105
190835,1.00,35.00,175,105
190856,1.00,35.00,175,105
190877,1.00,35.00,175,105
190898,1.00,35.00,175,105
190919,1.00,35.00,175,105
190940,1.00,35.00,175,105
190961,1.00,35.00,175,105
190982,1.00,35.00,175,105
191003,3.00,105.00,180,35
191024,3.00,105.00,180,35
191045,3.00,105.00,180,35
191066,3.00,105.00,180,35
191087,3.00,105.00,180,35
191108,3.00,105.00,180,35
191129,3.00,105.00,180,35
191150,3.00,105.00,180,35
191171,3.00,105.00,180,35
191192,3.00,105.00,180,35
191213,3.00,105.00,180,35
191234,3.00,105.00,180,35
191255,3.00,105.00,180,35
191276,3.00,105.00,180,35
191297,3.00,105.00,180,35
191318,3.00,105.00,180,35
191339,3.00,105.00,180,35
191360,3.00,105.00,180,35
191381,3.00,105.00,180,35
191402,3.00,105.00,180,35
191423,3.00,105.00,180,35
191444,3.00,105.00,180,35
191465,3.00,105.00,180,35
191486,3.00,105.00,180,35
191507,3.00,105.00,180,35
191528,3.00,105.00,180,35
191549,3.00,105.00,180,35
191570,3.00,105.00,180,35
191591,3.00,105.00,180,35
191612,3.00,105.00,180,35
191633,3.00,105.00,180,35
191654,3.00,105.00,180,35
191675,3.00,105.00,180,35
191696,3.00,105.00,180,35
191717,3.00,105.00,180,35
191738,3.00,105.00,180,35
191759,3.00,105.00,180,35
191780,3.00,105.00,180,35
191801,3.00,105.00,180,35
191822,3.00,105.00,180,35
191843,1.00,35.00,175,105
191864,1.00,35.00,175,105
191885,-1.00,-35.00,105,175
191906,-4.00,-140.00,0,180
191927,-3.00,-105.00,35,180
191948,-3.00,-105.00,35,180
191969,-3.00,-105.00,35,180
191990,-3.00,-105.00,35,180
192011,-3.00,-105.00,35,180
192032,-3.00,-105.00,35,180
192053,-3.00,-105.00,35,180
192074,-3.00,-105.00,35,180
192095,-3.00,-105.00,35,180
192116,-3.00,-105.00,35,180
192137,-3.00,-105.00,35,180
192158,-3.00,-105.00,35,180
192179,-3.00,-105.00,35,180
192200,-3.00,-105.00,35,180
192221,-3.00,-105.00,35,180
192242,-3.00,-105.00,35,180
192263,-3.00,-105.00,35,180
192284,-3.00,-105.00,35,180
192305,-3.00,-105.00,35,180
192326,-3.00,-105.00,35,180
192347,-3.00,-105.00,35,180
192368,-3.00,-105.00,35,180
192389,-3.00,-105.00,35,180
192410,-3.00,-105.00,35,180
192431,-3.00,-105.00,35,180
192452,-3.00,-105.00,35,180
192473,-3.00,-105.00,35,180
192494,-3.00,-105.00,35,180
192515,-3.00,-105.00,35,180
192536,-3.00,-105.00,35,180
192557,-3.00,-105.00,35,180
192578,-3.00,-105.00,35,180
192599,-3.00,-105.00,35,180
192620,-3.00,-105.00,35,180
192641,-3.00,-105.00,35,180
192662,-3.00,-105.00,35,180
192683,-4.00,-140.00,0,180
192704,-1.00,-35.00,105,175
192725,0.00,0.00,140,140
192746,1.00,35.00,175,105
192767,1.00,35.00,175,105
192788,3.00,145.00,180,0
192809,3.00,105.00,180,35
192830,3.00,105.00,180,35
192851,3.00,105.00,180,35
192872,3.00,105.00,180,35
192893,3.00,105.00,180,35
192914,3.00,105.00,180,35
192935,3.00,105.00,180,35
192956,3.00,105.00,180,35
192977,3.00,105.00,180,35
192998,3.00,105.00,180,35
193019,3.00,105.00,180,35
193040,3.00,105.00,180,35
193061,3.00,105.00,180,35
193082,3.00,105.00,180,35
193103,3.00,105.00,180,35
193124,1.00,-5.00,135,145
193145,1.00,35.00,175,105
193166,1.00,35.00,175,105
193187,1.00,35.00,175,105
193208,-1.00,-35.00,105,175
193229,-1.00,-35.00,105,175
193250,-4.00,-200.00,0,180
193271,-4.00,-140.00,0,180
193292,-3.00,-105.00,35,180
193313,-3.00,-105.00,35,180
193334,-3.00,-105.00,35,180
193355,-3.00,-105.00,35,180
193376,-3.00,-105.00,35,180
193397,-3.00,-105.00,35,180
193418,-3.00,-105.00,35,180
193439,-3.00,-105.00,35,180
193460,-3.00,-105.00,35,180
193481,-3.00,-105.00,35,180
193502,-3.00,-105.00,35,180
193523,-3.00,-105.00,35,180
193544,-3.00,-105.00,35,180
193565,-4.00,-160.00,0,180
193586,-4.00,-140.00,0,180
193607,-1.00,25.00,165,115
193628,-1.00,-35.00,105,175
193649,-1.00,-35.00,105,175
193670,1.00,55.00,180,85
193691,1.00,35.00,175,105
193712,1.00,35.00,175,105
193733,1.00,35.00,175,105
193754,1.00,35.00,175,105
193775,1.00,35.00,175,105
193796,1.00,35.00,175,105
193817,1.00,35.00,175,105
193838,1.00,35.00,175,105
193859,1.00,35.00,175,105
193880,1.00,35.00,175,105
193901,1.00,35.00,175,105
193922,1.00,35.00,175,105
193943,1.00,35.00,175,105
193964,1.00,35.00,175,105
193985,1.00,35.00,175,105
194006,1.00,35.00,175,105
194027,1.00,35.00,175,105
194048,1.00,35.00,175,105
194069,1.00,35.00,175,105
194090,1.00,35.00,175,105
194111,1.00,35.00,175,105
194132,0.00,-20.00,120,160
194153,-1.00,-35.00,105,175
194174,-1.00,-35.00,105,175
194195,-1.00,-35.00,105,175
194216,-3.00,-145.00,0,180
194237,-3.00,-105.00,35,180
194258,0.00,0.00,140,140
194279,0.00,0.00,140,140
194300,1.00,35.00,175,105
194321,4.00,140.00,180,0
194342,3.00,105.00,180,35
194363,3.00,105.00,180,35
194384,3.00,105.00,180,35
194405,3.00,105.00,180,35
194426,3.00,105.00,180,35
194447,3.00,105.00,180,35
194468,3.00,105.00,180,35
194489,3.00,105.00,180,35
194510,3.00,105.00,180,35
194531,3.00,105.00,180,35
194552,3.00,105.00,180,35
194573,3.00,105.00,180,35
194594,3.00,105.00,180,35
194615,3.00,105.00,180,35
194636,3.00,105.00,180,35
194657,3.00,105.00,180,35
